"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"131","intercept","-2.48730489192092","-3.90327693790529","-1.34513282306368","0.94670040215015","-0.380612929771961","-0.325230350853339","-0.487413184440332","-0.205444585685417","boral","Lepidosperma_longitudinale"
"132","meanGW","0.716817054246176","-0.740015169472865","2.32387204027818","NaN","NaN","NaN","NaN","NaN","boral","Lepidosperma_longitudinale"
"133","intercept","-1.20547461226494","-3.11413091489267","0.775057064653224","1.39687954004939","-1.15877972529411","-0.809600800451047","-1.66270422763598","-0.625749533416777","boral","Lobelia_alata"
"134","meanGW","2.11685215866803","1.13384535457529","3.99126525973209","NaN","NaN","NaN","NaN","NaN","boral","Lobelia_alata"
"135","intercept","-1.95694761581857","-2.80366886185896","-1.19884697909847","0.602022718655972","-0.307633537959651","-0.238227259576778","-0.40095328701475","-0.163344547877079","boral","Macrozamia_riedlei"
"136","meanGW","-0.793745640252299","-1.2322393645884","-0.147457291302498","NaN","NaN","NaN","NaN","NaN","boral","Macrozamia_riedlei"
"137","intercept","1.9938896167986","1.60290718909589","2.21607036726058","0.197098434455824","0.098851226665339","0.0382506195368322","0.160556894906101","0.0474909008273977","boral","Melaleuca_rhaphiophylla"
"138","meanGW","0.522987474092581","0.27650773126948","0.702822563540975","NaN","NaN","NaN","NaN","NaN","boral","Melaleuca_rhaphiophylla"
"139","intercept","-1.47183368877664","-3.23404802602484","0.351525337552642","1.23740856872244","-0.84072580900832","-0.467626971993746","-1.24390117653434","-0.4520545154969","boral","Microtis_alba"
"140","meanGW","1.98518339908428","1.04920941169657","3.76553713284931","NaN","NaN","NaN","NaN","NaN","boral","Microtis_alba"
"141","intercept","0.325458898795646","-0.641689262627628","1.08811255514297","0.555437401080489","1.70662840418828","0.640997221293451","3.87480189043035","0.891222477519399","boral","Myoporum_caprarioides"
"142","meanGW","0.644766751936492","-0.898729412414232","1.42895012104362","NaN","NaN","NaN","NaN","NaN","boral","Myoporum_caprarioides"
"143","intercept","-0.8819942270318","-2.10289088628662","1.16531573364141","1.2414657731411","-1.40756677888816","-1.09704123158218","-3.48580762908164","-0.729031993449053","boral","Paspalum_distichum"
"144","meanGW","2.05457055353643","-0.0558570760048768","4.30746862570221","NaN","NaN","NaN","NaN","NaN","boral","Paspalum_distichum"
"145","intercept","-0.601614818575261","-2.5244805158082","2.24118494160983","1.61066534226267","-2.67723681753224","-1.09636273894353","-16.8222375902032","-1.40933500645518","boral","Persicaria_salicifolium"
"146","meanGW","2.70704417295737","0.933216596376483","5.34861502853664","NaN","NaN","NaN","NaN","NaN","boral","Persicaria_salicifolium"
"147","intercept","-0.992279103258808","-1.70490019512538","-0.433510793331523","0.474921817227464","-0.478617170983187","-0.382190572449166","-0.594548666583173","-0.256134442234471","boral","Rhagodia_baccata"
"148","meanGW","0.207071749761907","-0.530930509707267","0.941388308587152","NaN","NaN","NaN","NaN","NaN","boral","Rhagodia_baccata"
"149","intercept","-1.37093080692801","-2.20734685917409","-0.725807706109228","0.594429616969105","-0.433595637332789","-0.417939917810909","-0.505100948514712","-0.229526181387314","boral","Solanum_symonii"
