"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"100","meanGW","1.91105541420529","0.0548747067459288","3.70923072170309","NaN","NaN","NaN","NaN","NaN","boral","Baumea_articulata"
"101","intercept","-0.0421874341768541","-0.496722290928193","0.655726674114564","0.462402635536636","-10.9606721659866","-112.714552584465","7.2479068938116","-5.61313795405719","boral","Baumea_juncea"
"102","meanGW","-0.678762003194129","-0.975662458507215","-0.228622697170733","NaN","NaN","NaN","NaN","NaN","boral","Baumea_juncea"
"103","intercept","-1.39272182262267","-2.66163359045082","-0.0706119512198135","0.836129174401048","-0.600356195199491","-0.244553253394127","-0.948312148273001","-0.314884371258655","boral","Caladenia_latifolia"
"104","meanGW","0.381800834155915","-0.474591876654528","1.1810286631686","NaN","NaN","NaN","NaN","NaN","boral","Caladenia_latifolia"
"105","intercept","-0.62913572322024","-1.14699757111061","-0.20205633989665","0.332240682978514","-0.528090634049415","-0.363410453959743","-0.700447345731667","-0.281628864631616","boral","Carex_fascicularis"
"106","meanGW","1.59082016051723","1.23641013771254","1.95926696078249","NaN","NaN","NaN","NaN","NaN","boral","Carex_fascicularis"
"107","intercept","-0.486037497748897","-1.07606601074822","-0.0801428738004251","0.33475760799081","-0.688748521546699","-0.430812942408824","-0.861369558958699","-0.362989017519908","boral","Cassytha_racemosa"
"108","meanGW","-0.840744074988559","-1.05514205369583","-0.514497293257582","NaN","NaN","NaN","NaN","NaN","boral","Cassytha_racemosa"
"109","intercept","-1.05757460507716","-1.93167997918811","-0.244623310384389","0.603704198119681","-0.570838402531079","-0.393718433714554","-0.775193731906327","-0.307197697349217","boral","Centella_asiatica"
"110","meanGW","0.850734421694439","0.463487872339164","1.30622847302528","NaN","NaN","NaN","NaN","NaN","boral","Centella_asiatica"
"111","intercept","-2.27294907063374","-2.84673379047002","-1.51308095156849","0.444670505935903","-0.1956359302903","-0.11657895213364","-0.30589667630647","-0.101689621886495","boral","Cyperaceae_sp_"
"112","meanGW","1.3174855994752","-1.25498655760181","4.90950266235995","NaN","NaN","NaN","NaN","NaN","boral","Cyperaceae_sp_"
"113","intercept","-0.516385342955369","-1.78656702102039","0.264612457338656","0.682755389725689","-1.32218196941484","-0.917370187073784","-1.34772714462452","-0.680679811283488","boral","Daucus_glochidiatus"
"114","meanGW","1.02367922580166","0.340369954594925","1.9302011407503","NaN","NaN","NaN","NaN","NaN","boral","Daucus_glochidiatus"
"115","intercept","-0.790066344641944","-1.34687070358148","0.403435702483038","0.715255394785709","-0.905310547191907","-0.65111604540471","-1.85524853755334","-0.441902108057903","boral","Dischisma_arenarium"
