"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"113","intercept","-3.40180638488766","-4.23771925146493","-2.31532834949913","0.740521586389064","-0.217684812891995","-0.184756652491249","-0.293358299683798","-0.11575410224728","boral","Hybanthus_calycinus"
"114","meanGW","0.173193219023386","0.0731403894879056","0.324470878780268","NaN","NaN","NaN","NaN","NaN","boral","Hybanthus_calycinus"
"115","intercept","1.10128984881823","0.808458747548369","1.26332796438799","0.154386880052053","0.140187326903742","0.0762209702662962","0.219554075822065","0.0700142358832158","boral","Hypocalymma_angustifolium"
"116","meanGW","0.061789354836428","0.0399765057682603","0.105868163921937","NaN","NaN","NaN","NaN","NaN","boral","Hypocalymma_angustifolium"
"117","intercept","0.522955139036188","0.272434415759108","0.653874515109843","0.133889264821599","0.256024379200784","0.119429175992428","0.411784974363697","0.13000347365329","boral","Hypolaena_exsulca"
"118","meanGW","0.0468057560292986","0.00455545717897686","0.0929583055337228","NaN","NaN","NaN","NaN","NaN","boral","Hypolaena_exsulca"
"119","intercept","-1.62919292703251","-2.39674497863501","-0.971149620934145","0.473711653145383","-0.290764614359223","-0.174068346110565","-0.423289778095561","-0.153161075736264","boral","Isolepis_marginata"
"120","meanGW","0.0259725625302077","-0.116565464235812","0.108047770090382","NaN","NaN","NaN","NaN","NaN","boral","Isolepis_marginata"
"121","intercept","-0.801504178536486","-1.27710130642605","-0.337302068710601","0.35841333070794","-0.447175872947272","-0.361987781049718","-0.582134088784287","-0.241383888077019","boral","Jacksonia_furcellata"
"122","meanGW","-0.129907070319154","-0.235449546429386","-0.0271004578931685","NaN","NaN","NaN","NaN","NaN","boral","Jacksonia_furcellata"
"123","intercept","-0.762301916417345","-1.02189444453125","-0.349289859272121","0.231054153515955","-0.303100580675252","-0.187394788705671","-0.490528212285881","-0.157972328736067","boral","Lagenophora_huegelii"
"124","meanGW","0.0436348582141401","-0.0417344593703949","0.14568834552578","NaN","NaN","NaN","NaN","NaN","boral","Lagenophora_huegelii"
"125","intercept","-2.66489473082847","-4.41511168435138","-1.63600162011957","1.05015982176846","-0.39407178438226","-0.286712604999744","-0.459272521335608","-0.201751661008113","boral","Lechenaultia_floribunda"
"126","meanGW","0.0365073604105619","-0.225373168201123","0.252182930246277","NaN","NaN","NaN","NaN","NaN","boral","Lechenaultia_floribunda"
"127","intercept","-2.41106263175483","-3.62530872706763","-1.76376009863288","0.641847447378818","-0.266209363010892","-0.122759034970562","-0.345430479484139","-0.135015710735855","boral","Lepidosperma_longitudinale"
"128","meanGW","0.130429595758752","-0.00662445773154901","0.373613154939215","NaN","NaN","NaN","NaN","NaN","boral","Lepidosperma_longitudinale"
"129","intercept","-1.40998366857164","-1.96563999324634","-1.04058851532315","0.308385127181483","-0.218715389444112","-0.132800763678207","-0.307711631130586","-0.113046308956877","boral","Lepidosperma_sp"
"130","meanGW","0.0679428659596643","-0.00333872782924748","0.173790690507607","NaN","NaN","NaN","NaN","NaN","boral","Lepidosperma_sp"
"131","intercept","-1.60970206199051","-2.52221157329129","-0.685626530508153","0.598950380035918","-0.372087726156774","-0.222175512399797","-0.572530465489465","-0.195720969939684","boral","Lepidosperma_tenue"
"132","meanGW","0.0876984742737945","-0.063180746528653","0.184122646596714","NaN","NaN","NaN","NaN","NaN","boral","Lepidosperma_tenue"
"133","intercept","-2.16413779292392","-2.96405496301014","-0.993593576613824","0.720087648289465","-0.332736506263112","-0.239599623906331","-0.497886905991794","-0.177015461351858","boral","Leucopogon_sp"
"134","meanGW","-0.0570833707699526","-0.220275964300052","0.101991174366301","NaN","NaN","NaN","NaN","NaN","boral","Leucopogon_sp"
"135","intercept","-3.13131764607543","-4.73669649032525","-1.67551441216274","0.995379803727965","-0.317878898353063","-0.178253890179314","-0.47739884490929","-0.168596855795423","boral","Lomandra_haemaphrodita"
"136","meanGW","0.029490484925843","-0.183317338537417","0.169917461974742","NaN","NaN","NaN","NaN","NaN","boral","Lomandra_haemaphrodita"
"137","intercept","-1.8922950666101","-3.00282939098598","-1.08702534738373","0.629673860482636","-0.332756699308342","-0.16256870512089","-0.468428383440808","-0.173772340562438","boral","Lomandra_preissii"
"138","meanGW","-0.0549254896627045","-0.181994707006283","0.0539191741268121","NaN","NaN","NaN","NaN","NaN","boral","Lomandra_preissii"
"139","intercept","-1.26072571386297","-2.30578465715439","-0.183602144292143","0.64630193350551","-0.512642778995271","-0.0522952502524582","-0.852492072195888","-0.239985624416688","boral","Lomandra_sp"
"140","meanGW","0.0431464947715874","-0.117612152530632","0.157746030510652","NaN","NaN","NaN","NaN","NaN","boral","Lomandra_sp"
"141","intercept","-3.35356539810095","-4.65889082581259","-1.04131739760924","1.24564100051291","-0.371437813980992","-0.219792344536476","-0.634638821322166","-0.191872760382094","boral","Lyginia_barbata"
"142","meanGW","0.139123926056884","-0.0176681599449246","0.311341739599889","NaN","NaN","NaN","NaN","NaN","boral","Lyginia_barbata"
"143","intercept","1.1925679845307","0.7828462084995","1.3245575770222","0.190426949534171","0.159678066159982","0.0316769868593921","0.257051530534569","0.0624935382058691","boral","Melaleuca_preissiana"
"144","meanGW","-0.0129636096822125","-0.0523541496155338","0.0245436388250584","NaN","NaN","NaN","NaN","NaN","boral","Melaleuca_preissiana"
"145","intercept","-3.3120118848805","-3.91030631851511","-2.17831381097481","0.614936035058748","-0.185668426452804","-0.0854108056035748","-0.284463880272557","-0.0933241265682778","boral","Microlena_stipoides"
"146","meanGW","-0.0572556706543136","-0.259034595007309","0.100976313055175","NaN","NaN","NaN","NaN","NaN","boral","Microlena_stipoides"
"147","intercept","-3.62636538406536","-4.58568640364968","-2.30718185142492","0.777883371505806","-0.214507720298652","-0.141045707073198","-0.330559713011677","-0.114393420398885","boral","Microtis_alba"
"148","meanGW","0.20947411652383","-0.00556483134263954","0.547784872918813","NaN","NaN","NaN","NaN","NaN","boral","Microtis_alba"
