"","X_Arctotheca_calendula","X_Acacia_longifolia","X_Avena_barbata","X_Briza_maxima","X_Briza_minor","X_Bromus_diandrus","X_Carpobrotus_edulis","X_Catapodium_rigidum","X_Cirsium_vulgare","X_Commelina_sp_","X_Conyza_bonariensis","X_Conyza_parva","X_Crassula_alata","X_Cynodon_dactylon","X_Dischisma_arenarium","X_Ehrharta_calycina","X_Ehrharta_longiflora","X_Euphorbia_peplus","X_Fumaria_capreolata","X_Galium_murale","X_Geranium_molle","X_Heliophila_pusilla","X_Hordeum_leporinum","X_Hypochaeris_glabra","X_Lactuca_serriola","X_Lysimachia_arvensis","X_Moraea_flaccida","X_Paspalum_distichum","X_Pelargonium_capitatum","X_Pennisetum_clandestinum","X_Pentaschistis_airoides","X_Petrorhagia_dubia","X_Poa_annua","X_Poaceae_sp","X_Polypogon_monspeliensis","X_Romulea_rosea","X_Rumex_sp","X_Solanum_nigrum","X_Sonchus_asper","X_Sonchus_oleraceus","X_Stachys_arvensis","X_Trifolium_campestre","X_Urospermum_picroides","X_Ursinia_anthemoides","X_Verbascum_virgatum","X_Vulpia_sp","Acacia_saligna","Anthocercis_ilicifolia","Austrostipa_compressa","Baumea_articulata","Baumea_juncea","Caladenia_latifolia","Carex_fascicularis","Cassytha_racemosa","Centella_asiatica","Cyperaceae_sp_","Daucus_glochidiatus","Dischisma_arenarium","Eucalyptus_rudis","Gahnia_sp_","Geranium_solanderi","Hardenbergia_comptoniana","Hibbertia_cuneiformis","Hydrocotyle_sp_","Isolepis_cernua","Juncus_subsecundus","Lepidosperma_gladiatum","Lepidosperma_longitudinale","Lobelia_alata","Lobelia_tenuior","Melaleuca_rhaphiophylla","Microtis_media","Myoporum_caprarioides","Persicaria_decipiens","Podotheca_gnaphalioides","Pteridium_esculentum","Rhadinothamnus_anceps","Scaevola_crassifolia","Schoenoplectus_validus","Sonchus_hydrophillus","Sowerbaea_laxiflora","Spyridium_globulosum","Tetraria_octandra","Thysanotus_multiflorus","Trachymene_pilosa","Tricoryne_elatior","Triglochin_centrocarpa","Unknown_climber","Viminaria_juncea"
"Cyperaceae_sp_",-0.11169443988576,-0.248924656544642,-0.391108574500738,-0.449884271532498,-0.0940729222756351,-0.319691098386069,-0.191696836147305,-0.176717432163444,-0.424648619969214,-0.0152128632230405,-0.0964612471395785,-0.129584797314866,-0.123962330426049,-0.203921230510668,-0.119864359771504,-0.0728240761451558,-0.182967990824989,-0.235440339689555,-0.123621913004138,-0.15390115497479,-0.195854007028298,-0.0563428828663282,-0.197129835884767,-0.0526200304200686,-0.149580594763358,-0.165573344073022,-0.29683192300632,-0.255299407272375,-0.0541946541395355,-0.192226785743144,-0.0220214947457084,-0.232985782155886,-0.0561375849845085,-0.235989270267351,-0.100622527179091,-0.0772075044663452,-0.211843544613106,-0.211066015695446,-0.155457505644658,-0.164435157870249,-0.0360113937146877,-0.244740969133735,-0.305560652884567,-0.143591740584312,-0.104738832392108,-0.153516983507997,-0.026145369687221,-0.0547054570660562,-0.433900919164117,-0.247610582415092,-0.0389697408722992,-0.199248301425012,-0.0250370735660857,-0.0429446770166057,-0.016576123589218,1,-0.4430188972545,-0.118161214078514,-0.290844777772673,-0.179498436100218,-0.194881353654434,-0.152225856905215,-0.474672339011323,-0.0488416162257336,-0.107729489310503,-0.0571431612986898,-0.0298406957554849,-0.0147493000752517,-0.0216539326003785,-0.319012887127911,-0.203612776235892,-0.475795614716215,-0.0537636972819551,-0.157346314199155,-0.205266375794532,-0.0559173386066753,-0.0230211385289467,-0.0610875471773149,-0.0091456845854414,-0.20758707274585,-0.190252393072278,-0.167852757958998,-0.0530182470089578,-0.28951679240737,-0.142317681575978,-0.246098487760451,-0.11168403165174,-0.297765091311416,-0.097297888539487
"Daucus_glochidiatus",-0.00968827890696568,-0.100396186428404,-0.446566336364911,0.299484593234787,-0.165145356881135,0.0595848905829791,-0.691369891198617,-0.0372960289987847,0.00367876470495117,-0.499895660028953,-0.463948462714435,-0.314977454647582,-0.334867268831239,-0.0644309176813202,-0.486262616924602,-0.111409516859627,-0.2719797764158,0.00162098722437529,-0.384613475100956,-0.369192291144924,-0.104889963403509,-0.219660835925748,-0.0918677513169401,-0.173029058550494,-0.161314883413334,-0.333996604834096,0.225165391108098,-0.850701775051508,-0.604484020693653,-0.289190467716538,-0.778501643226153,-0.105703378744345,-0.135039820348152,-0.00625521167742923,-0.138661341223477,-0.209610930062399,-0.22001154398457,-0.609995412523124,-0.195303087071928,-0.602756002083828,-0.261537720596676,0.0132679274976531,-0.03791186236169,-0.162414913342196,-0.236005433765933,-0.00580793250153229,-0.693783942091829,-0.244303076568751,0.276376729524946,-0.508973506261381,-0.545142384550493,-0.0938823634834201,-0.919862769343577,-0.869484129313104,-0.850184998042232,-0.443018897254501,1,-0.47997455294713,-0.283208405026123,-0.427745173428624,-0.0352047327354079,-0.789085306718132,0.217439917529416,-0.229747667809163,-0.369651145432929,-0.438920425733345,-0.538472438276439,-0.773963479215108,-0.38180153846708,0.00965355237177144,-0.378901690816328,0.0984929586820906,-0.830034921547976,-0.747046432575552,-0.010437755209129,-0.860026359508371,-0.88937517529539,-0.438850206937962,-0.751211449696833,-0.514425753399313,-0.00274282590881432,-0.536149946373766,-0.619727982882979,0.0196239846446394,-0.450362042258746,-0.358087191726418,-0.903300145045308,-0.495244967490063,-0.878823649358062
"Dischisma_arenarium",-0.206022465481645,-0.44291885485043,-0.832358564675756,-0.625934627033169,-0.0548433530586505,-0.420406138635302,-0.650381828926995,-0.252836129839036,-0.694072756309594,-0.0733099883413632,-0.462886002876488,-0.496343358224554,0.380441081499324,-0.520123445481589,0.650364218029352,-0.0605343870658929,-0.246412430787219,-0.132823416469455,0.468208198157973,0.307911898787813,0.160011807766747,0.0258320958372326,0.00768435498267269,-0.047059220519475,-0.145136314039649,0.539350047547965,0.0297665460140652,-0.890785712462639,0.488835494251621,-0.732886478837169,-0.127547032725884,-0.152073997250921,-0.0612569581859663,-0.148479165526332,-0.0557919206582387,0.0352304361986195,-0.622649667805412,-0.695297786508709,-0.267310211261119,-0.555310349622001,-0.0770178652695943,-0.150174208900459,-0.528691097142928,-0.104900250853156,-0.0270692403949102,-0.16535669707943,0.206682964910798,0.00481429358141351,-0.547230018934528,-0.835865868780671,0.0805028317967318,0.367010543889925,-0.0709829816199597,-0.230136062284545,0.195252334837908,-0.118161214078514,-0.47997455294713,1,-0.631266588751546,-0.787376699893216,-0.233969667445934,-0.655654872971586,-0.685660895611958,-0.0315706227766949,0.147470779101958,-0.334171740843869,-0.210881312786952,0.0296606934307628,-0.00722760656921506,-0.457144966235603,-0.556142199381588,-0.824091552809154,-0.307782405272374,-0.621598069678217,0.0806951891243213,-0.381038615029452,0.0489737227690636,0.0709102285601925,-0.0886622828846739,-0.790927043611268,0.413535024250159,-0.60217290664882,-0.295428849890388,-0.230918341259001,0.259188934748309,-0.0820454569002748,-0.634419019075109,-0.759735662003773,-0.515033413225877
"Eucalyptus_rudis",-0.064668739567523,-0.150295410089932,0.158092436427044,-0.108130160965959,-0.430057202600732,-0.176878971878387,-0.0338529474228389,-0.226123355727161,-0.0361214504846821,-0.423225625264927,-0.0345341351350606,0.00207048630790615,-0.617865020163886,-0.042144975756736,-0.625876228736479,-0.192343019017189,-0.345259441896264,-0.401375066086314,-0.629052995095302,-0.579187309287574,-0.512660664218268,-0.421063127508048,-0.509957226820612,-0.266676516508042,-0.43110088959012,-0.597069795331507,-0.50589280044028,0.0257237584501931,-0.568652319409803,-0.00520297248661487,-0.394520714291825,-0.423222287922275,-0.189633851640157,-0.319954826713496,-0.384543819554377,-0.481557766537007,-0.122248867674392,0.0217477248694932,-0.204689815300156,-0.0908236251351899,-0.255643529799925,-0.325892842692474,-0.113335093503616,-0.460878115372831,-0.498497940637629,-0.134716438320023,-0.47522528061943,-0.44152566037068,-0.274482798538653,0.00240285937548233,-0.410106229236776,-0.580301288103271,-0.487843199582458,-0.342881041957828,-0.551707392808593,-0.290844777772673,-0.283208405026123,-0.631266588751546,1,0.0174454971458121,-0.213752904288638,-0.0252248183107986,-0.106099948123885,-0.421221614594622,-0.619593879806625,-0.0425545308726414,-0.181474592927046,-0.436935425925348,-0.337017064549359,-0.286271875404332,0.114206062507177,-0.029259706533998,-0.241869023559145,-0.0342759210445609,-0.549853988054583,-0.260848892437244,-0.515051020661817,-0.466085535082302,-0.420865130297187,-0.000612534139503655,-0.589630281249773,0.0118909036537432,-0.253542250835713,-0.40384019485256,-0.573562440520763,-0.476670275205019,-0.135771176478526,0.0443675597598602,-0.128300222063454
"Gahnia_sp_",-0.072258011361145,-0.142033309654328,0.00305364617594738,-0.243857046821923,-0.336097752206925,-0.264143138034712,-0.0281650493358877,-0.221459455648447,-0.131087385177867,-0.304956734731505,-0.0171532266517001,-0.0036523322667487,-0.753025169966112,-0.0567803697419389,-0.773266376826131,-0.155855094471022,-0.342418788333002,-0.392131445939158,-0.752715330263564,-0.712799693937794,-0.640635780267765,-0.344132038200345,-0.562269515144614,-0.203814100605631,-0.374831255086495,-0.752130830034894,-0.629490835216313,-0.00773920457660728,-0.654247015674529,-0.0181058282888588,-0.282924879910678,-0.484840947525821,-0.149348123612004,-0.363132367033944,-0.302033449540743,-0.43359161787297,-0.131616272871646,0.00109410262533249,-0.221123820482049,-0.0541282771126566,-0.172054931067801,-0.405185618097793,-0.140837721397429,-0.365970915603086,-0.436838088269013,-0.163792612359036,-0.490397221750946,-0.334713223053952,-0.379118527182784,-0.0171158024694608,-0.409315020406322,-0.746985555702913,-0.479440374013354,-0.325051939496983,-0.593260465175378,-0.179498436100218,-0.427745173428624,-0.787376699893216,0.0174454971458121,1,-0.185180782831463,-0.0489247849619771,-0.247767434375168,-0.35161996798909,-0.767728698734176,-0.0311437990284125,-0.144375989127667,-0.447085147409342,-0.251739641921338,-0.326321424066701,0.0145644646725706,-0.164261745456516,-0.206976208733344,-0.0397633443693526,-0.663220186546578,-0.209980814648667,-0.545562789558646,-0.499539254562393,-0.303207483574267,-0.00499305335264099,-0.754555457651677,-0.0128420018585139,-0.149388110290729,-0.48371309227981,-0.685253168754817,-0.566934612180352,-0.109644940404739,0.00729943969785419,-0.120121664320822
"Geranium_solanderi",-0.0148534015600705,-0.0379811753492558,-0.277464399923481,-0.0527586044824878,-0.073968147185956,-0.0405662552232391,-0.393992609433005,-0.0267601972804554,-0.10284404783125,-0.230955085818732,-0.241491594609087,-0.13399522271386,-0.188140003717085,-0.0632483266726367,-0.250843066176169,-0.036575859449535,-0.0967417366589502,-0.0306625456364147,-0.199765585372,-0.152483669531783,-0.0852379556661166,-0.113061321874603,-0.0492967473579416,-0.0589301175315652,-0.0524187326421799,-0.15041610146363,-0.0455207978191237,-0.543665499125523,-0.342987913676453,-0.141127509496161,-0.348511636436306,-0.0630338101254901,-0.044677165152319,-0.023833834254034,-0.0499902319672346,-0.0920445759453971,-0.0799230329513793,-0.334813504777303,-0.0723360542345299,-0.337267936811621,-0.0926353441093124,-0.0279213528338098,-0.0425533814733034,-0.0713924315803747,-0.102416142420805,-0.0124160883377914,-0.441579392175997,-0.110829886414155,-0.0485394305557703,-0.259679242369057,-0.274845908998314,-0.0793857707735319,-0.725205196421847,-0.716891576220738,-0.624458445856429,-0.194881353654434,-0.0352047327354079,-0.233969667445934,-0.213752904288638,-0.185180782831463,1,-0.592246016821257,-0.0575272800094352,-0.0956720807173837,-0.226071623532076,-0.181799063890798,-0.330838715982847,-0.544924810605541,-0.149472984335831,-0.040185102455779,-0.249713821742721,-0.115257935804086,-0.584584383224236,-0.433724933393849,-0.0636782478372871,-0.668338484047967,-0.67178398653539,-0.207164280035152,-0.364460882728591,-0.212179335253797,-0.0890537262728936,-0.329453128455396,-0.238647338979968,-0.0325183520683667,-0.219150238752608,-0.113356158599441,-0.673472492315026,-0.338456322496468,-0.648666544072357
"Hardenbergia_comptoniana",-0.276705219753159,-0.592382468881309,-0.197857436917433,-0.681882369496251,-0.529749376121413,-0.605313980648267,0.0272827940910926,-0.616392592988024,-0.558358882134947,-0.315544913922411,-0.00111167350485401,-0.0712217616474802,-0.699214711031798,-0.338590114437176,-0.667112540185193,-0.368507633766147,-0.583334005306456,-0.745833588921482,-0.710090810133938,-0.716945401131173,-0.750589188625363,-0.45798445375825,-0.737147545953741,-0.328634463349531,-0.64352329388109,-0.722058406774484,-0.8241607273659,0.0755910788247936,-0.474305910607454,-0.11687807830408,-0.104802948360483,-0.704824401426245,-0.262890258882563,-0.676593989894366,-0.527175335653315,-0.541559594748152,-0.415281116773479,-0.000653178722696493,-0.454408064358261,-0.161027240384271,-0.280811410698332,-0.692478015657711,-0.531143748728649,-0.681234838501905,-0.591438513935517,-0.438956825961754,-0.310069233780757,-0.456111646719047,-0.768169724679036,-0.254404532036053,-0.362284504357577,-0.782013085577834,-0.118227133663615,0.106367545889109,-0.251389700612672,-0.152225856905215,-0.789085306718132,-0.655654872971586,-0.0252248183107986,-0.0489247849619771,-0.592246016821257,1,-0.721180635982713,-0.535235377812404,-0.644987637762734,-0.0317483126479257,0.00805518919568724,-0.144108064808669,-0.226149191690851,-0.731751675308277,0.0248125852399863,-0.611375423206843,0.117159965386331,0.0572419233130367,-0.792389829421066,0.145849517060041,-0.19744648318867,-0.486157707385694,-0.168773606856488,-0.110182412846821,-0.798752996098885,0.00814219985654645,-0.114816974304534,-0.758692860676432,-0.687730811947024,-0.733541747698776,0.1797337849796,-0.0102921914043906,0.223507229111084
"Hibbertia_cuneiformis",0.000577493735935309,-0.082551123293711,-0.266891924811061,0.220496738497452,-0.276027059078915,0.0526014787495192,-0.619790488377474,-0.0566257005460378,0.106717108827227,-0.580116252358837,-0.377012505414813,-0.224859872038246,-0.562458662167317,-0.0466566230378515,-0.691399486535698,-0.135676934513634,-0.362201060858611,-0.0783750533696536,-0.61588660871744,-0.557948507383256,-0.29877061431174,-0.335021295573253,-0.260249011461742,-0.197926621975674,-0.255404701108675,-0.531224302605506,-0.0240740922919091,-0.710302639462274,-0.736171570007552,-0.160878593774853,-0.79279853325143,-0.220972949068801,-0.155344039898819,-0.0482258827776816,-0.24168541164289,-0.349767103955427,-0.187860787995245,-0.464895696858213,-0.170898399330086,-0.532690992825808,-0.310134503389808,-0.0373308943384452,-0.034962634882738,-0.228531640206707,-0.36376305989069,-0.0228533096948518,-0.752296489517851,-0.404168214485152,0.166034539680081,-0.296335700475744,-0.591943934276357,-0.34114576855542,-0.954072920530105,-0.895716798116153,-0.931982941977714,-0.474672339011323,0.217439917529416,-0.685660895611958,-0.106099948123885,-0.247767434375168,-0.0575272800094352,-0.721180635982713,1,-0.320507176971573,-0.609821596522787,-0.391390397608255,-0.53017128521056,-0.807137484399484,-0.437044748188096,-0.00102010945514753,-0.244806931426074,0.176000384502004,-0.838192276377517,-0.633226213196223,-0.248000815402468,-0.85170151804891,-0.944621711493484,-0.571490090045364,-0.797838091030973,-0.338719332015055,-0.289025450399639,-0.397189740108475,-0.653611491629035,-0.06370772885745,-0.588252279920597,-0.444601942925109,-0.856434232245431,-0.391083351795738,-0.839863796589634
"Hydrocotyle_sp_",-0.0805709402136233,-0.164371660216007,-0.582943757663934,-0.309875744999046,-0.0216180873291876,-0.191138284998495,-0.397632468492725,-0.0903899866326918,-0.35657677698835,-0.0346345748394,-0.266702351461944,-0.252010461898603,-0.01838095011362,-0.148298817222159,-0.0343049006842065,-0.0343339034301034,-0.0899201872311086,-0.0847854881274687,-0.0288691404407909,-0.0296586075066626,-0.0536180764782297,-0.0111044483343503,-0.0494161980425045,-0.0200247174882911,-0.0733187391131031,-0.0319850090240738,-0.0966458569038585,-0.602544496330231,-0.0287322193482617,-0.263183413779654,-0.11985192027266,-0.105531110020498,-0.0245518999137498,-0.0932662805631672,-0.0317406565455233,-0.0173557647920034,-0.212164671873416,-0.4380841329569,-0.109546647821729,-0.315539229847847,-0.036669469478247,-0.100515130892639,-0.212946155550423,-0.0703460379469844,-0.0208458311533773,-0.0651148422188232,-0.0464857856138887,-0.0129626812156077,-0.251947956328365,-0.471802115017762,-0.0331409055230779,-0.039475270700624,-0.176202412534409,-0.26550314060388,-0.0982812043750482,-0.0488416162257336,-0.229747667809163,-0.0315706227766949,-0.421221614594622,-0.35161996798909,-0.0956720807173837,-0.535235377812404,-0.320507176971573,1,-0.0238408695293088,-0.185520471193025,-0.129279686236521,-0.106073919165681,-0.0218070728609583,-0.185523124368855,-0.368758616059371,-0.412082918900292,-0.287500273165938,-0.446638870929427,-0.05234879718634,-0.328320971109272,-0.14089303478946,-0.025914836303781,-0.0718535398241379,-0.344937247676828,-0.0435291410853114,-0.367409333587072,-0.14074982870147,-0.126380110877766,-0.0345367150088895,-0.0791318036875824,-0.473636840722069,-0.480386004934534,-0.440297069426131
"Isolepis_cernua",-0.167341966117531,-0.427217820258357,-0.820958482709844,-0.536938468019086,-0.0353398028762546,-0.365360863208309,-0.64137964832639,-0.206175199361828,-0.664075279831612,-0.0707957889786054,-0.437354302483593,-0.469345611151529,0.136843184461665,-0.474346728896659,0.143175129104045,-0.0517141734668499,-0.180344700395747,-0.110454448729629,0.143344489353868,0.106209547816762,0.0726654700134726,0.0135627782119251,-0.0115562670478476,-0.0344917572469968,-0.114692153341403,0.146651052115264,0.0078295374169055,-0.86193456616795,0.105669591008855,-0.69061342438195,-0.122356245137092,-0.110605412932183,-0.0497061041824762,-0.122359759653069,-0.0416240398433133,0.0193735887699244,-0.552902444461615,-0.685027835718248,-0.243930147151992,-0.540051814299809,-0.0700345106541514,-0.109907010131448,-0.504582833031859,-0.100689850040725,-0.0154068860108389,-0.143962240328287,0.0657935093399998,0.00830267672076999,-0.490714483122966,-0.79748002926241,0.0300407861026996,0.122979714389402,-0.127432569919986,-0.228553000997121,0.0492657133287765,-0.107729489310503,-0.369651145432929,0.147470779101958,-0.619593879806625,-0.767728698734176,-0.226071623532076,-0.644987637762734,-0.609821596522787,-0.0238408695293088,1,-0.32342000038529,-0.19411156106222,-0.0440934693385507,-0.0113183609603629,-0.369609446454799,-0.551931253779644,-0.779253513984696,-0.313765047642988,-0.608667700482329,0.050917842931192,-0.405490220904713,-0.0338672391293701,0.0312908324041992,-0.090431203045289,-0.750301547590221,0.131259075574797,-0.599109837881195,-0.271002278878381,-0.188429614417306,0.0928747751338916,-0.11919493278917,-0.609998023393163,-0.741634234792549,-0.526697524894179
"Juncus_subsecundus",-0.0917345522721117,-0.199517374999826,-0.0723046631712876,-0.327524104759276,-0.178263170644295,-0.292335244892993,-0.0233080891481026,-0.186553084880652,-0.245749979023193,-0.129379929315859,-0.0126719072157778,-0.0316361808979511,-0.365456319543479,-0.119530341412647,-0.334230259339324,-0.109291060759352,-0.244815017376827,-0.33526677154602,-0.359170947586537,-0.390531822862598,-0.382109757482571,-0.149208951794399,-0.372268361681928,-0.117246109559201,-0.22595168796156,-0.397575257831906,-0.508595462443924,-0.0379359962602652,-0.23821647941325,-0.0505690132266397,-0.0551910674585278,-0.371249642497283,-0.0853201820080994,-0.285019929190661,-0.197560174594582,-0.218821187201738,-0.151473950555059,-0.0283955303466427,-0.166778295697931,-0.0378401257887234,-0.0716531874921634,-0.311214065485806,-0.197475063557217,-0.260820414703842,-0.213577223447072,-0.145639248805294,-0.141080770542541,-0.15605265023712,-0.423483264263588,-0.0665076564104016,-0.153300151746353,-0.495123454175223,-0.0880349184949999,-0.041777335641637,-0.117947145296132,-0.0571431612986898,-0.438920425733345,-0.334171740843869,-0.0425545308726414,-0.0311437990284125,-0.181799063890798,-0.0317483126479257,-0.391390397608255,-0.185520471193025,-0.32342000038529,1,-0.0203879635184403,-0.078290675233658,-0.0677712898625529,-0.322188698706881,-0.03181685903025,-0.279341501792051,-0.0281917142720155,-0.0223484579080082,-0.419546725693633,-0.0361768977612536,-0.0975777540415859,-0.2057861484283,-0.0601040527419291,-0.0411250150012269,-0.471749120702777,-0.0312908962792609,-0.0341746331631688,-0.38588972241717,-0.347953461439141,-0.371859513727713,-0.0303555405100109,-0.0419108343466948,-0.0291317632300182
"Lepidosperma_gladiatum",-0.174677651302286,-0.397258193351682,-0.324265511000682,-0.511653132915033,-0.181124829482421,-0.415969104870406,-0.0950969436945991,-0.34710143677634,-0.443322539724526,-0.0646112617181552,-0.0662056314732207,-0.113583161413349,-0.231073747969644,-0.272282276496537,-0.210169688204234,-0.128880896657124,-0.311472035630696,-0.365449611934128,-0.228369350256334,-0.286473898513052,-0.348765547872547,-0.110048810906412,-0.347335113653673,-0.11473257162988,-0.274660977186942,-0.291501126566323,-0.464115246629521,-0.0838615080129204,-0.0919598024060259,-0.196235940783147,-0.000576598810563036,-0.36307910437722,-0.108027372782868,-0.380418624848445,-0.195267056752363,-0.156509868459413,-0.319072759787753,-0.120546537117669,-0.235423521768424,-0.160215450483458,-0.0773408562734691,-0.374500950486699,-0.390163007478108,-0.324337388695437,-0.219626969480779,-0.2281987693151,-0.0120383552239637,-0.117620223571393,-0.52718049153646,-0.272669161393778,-0.0703143167697368,-0.36438713131871,0.113831231281169,0.123923988601526,0.0797749384011147,-0.0298406957554849,-0.538472438276439,-0.210881312786952,-0.181474592927046,-0.144375989127667,-0.330838715982847,0.00805518919568724,-0.53017128521056,-0.129279686236521,-0.19411156106222,-0.0203879635184403,1,0.0635479873340443,-0.0360015803948762,-0.448572805723943,-0.12669508330085,-0.485763531591739,0.0718745853121835,-0.0394365735036667,-0.376050402622411,0.0894333130524041,0.114627989610684,-0.150927102564105,0.00485877229582812,-0.183448087992297,-0.35478139310157,-0.0900338135606542,-0.0488594871691462,-0.440973194216315,-0.280558881270696,-0.40294677674911,0.0422730902149884,-0.184307626055942,0.0553184016270399
"Lepidosperma_longitudinale",-0.315936038680669,-0.687750654859192,-0.669822137669764,-0.791276082902084,-0.209507796955469,-0.633970519961354,-0.332444178846904,-0.55210667418132,-0.712374267351903,-0.0328355173553715,-0.222884100619831,-0.298597141486311,-0.0959408905660694,-0.560316532200915,-0.00984230507288415,-0.183021333742525,-0.504810455322476,-0.554639189586955,-0.0750884448912497,-0.234156346491316,-0.372657702467969,-0.0752537168594784,-0.415236094416768,-0.10748134951258,-0.39761206901546,-0.188962805995652,-0.586663608820017,-0.356048550784232,0.199839732246295,-0.498725137989662,0.0174834589851993,-0.507454291715376,-0.137240255171922,-0.511340145128564,-0.231518779474055,-0.146886954008285,-0.592878604924776,-0.368527915541922,-0.399214585765813,-0.40351803771559,-0.103524497984266,-0.488913071721129,-0.682397822412116,-0.455619979195783,-0.21889622877933,-0.359592451848257,0.196365156315229,-0.100998824987666,-0.777036688747658,-0.586288099607799,0.0249839490591439,-0.336892988814798,0.421629211662903,0.312808017113924,0.448931387853475,-0.0147493000752517,-0.773963479215108,0.0296606934307628,-0.436935425925348,-0.447085147409342,-0.544924810605541,-0.144108064808669,-0.807137484399485,-0.106073919165681,-0.0440934693385507,-0.078290675233658,0.0635479873340443,1,-0.000298120568745715,-0.699457869851737,-0.317072685763606,-0.806172861939853,0.13425793721263,-0.20796410517343,-0.413147577088017,0.147663584480828,0.461822116282454,-0.0970412211850927,0.0347472704762303,-0.519678268997819,-0.343935930533254,-0.294229279457554,-0.127164135989204,-0.611171999242522,-0.253818640368965,-0.514909868881684,-0.0111729432745744,-0.479544841358768,0.062580939404755
"Lobelia_alata",-0.120603362257266,-0.22314476915963,-0.485710893191523,-0.439243710397861,-0.0382319592383736,-0.287829716001476,-0.233521756415196,-0.139799587210734,-0.406401593936752,-0.0136324742315696,-0.150515245265946,-0.167375412945914,-0.0183669322112771,-0.255291069256542,-0.00461290267964242,-0.0431661225857306,-0.156300071705872,-0.170492232041316,-0.0208711189380477,-0.040839478474281,-0.0843166851187973,-0.0153499726310239,-0.0981644360804642,-0.0208141889107569,-0.108218223555713,-0.0338746441603832,-0.168381892064411,-0.325205975483702,0.0152105986873497,-0.244112869201734,-0.0107069429798409,-0.135784774829885,-0.0325484466547095,-0.159315833684357,-0.0506282056444326,-0.020156069470061,-0.211579556533781,-0.274250252218743,-0.139193406484587,-0.229653176517701,-0.0350142640695119,-0.158814798193267,-0.306233352232455,-0.106097228171901,-0.0496385539347529,-0.120072466486144,0.0114313260030443,-0.0143060043016375,-0.38952762619474,-0.360320607554412,0.00343095699113859,-0.0689960160065014,-0.00626307491668642,-0.0356054856498431,0.0107776920414588,-0.0216539326003785,-0.38180153846708,-0.00722760656921506,-0.337017064549359,-0.251739641921338,-0.149472984335831,-0.226149191690851,-0.437044748188096,-0.0218070728609583,-0.0113183609603629,-0.0677712898625529,-0.0360015803948762,-0.000298120568745715,1,-0.260136482287625,-0.264768770023565,-0.489296732898566,-0.0581147217959218,-0.188452602795903,-0.0960551560146488,-0.081344536454546,0.000499263493498626,-0.0150092848838587,-0.0108336542249967,-0.289398037251672,-0.0668607334629398,-0.234689993035902,-0.0610960091752891,-0.179818152619857,-0.0432376830533942,-0.122306579054288,-0.162218358721708,-0.345225872876919,-0.124262017390279
"Lobelia_tenuior",-0.0152324358492445,-0.0558058205939083,-0.421334675460312,-0.00642547991878254,-0.156811457012431,-0.00995558558693468,-0.623934939707692,-0.0292755551168903,-0.0937785680108912,-0.377143397676965,-0.379128842964806,-0.256102771887914,-0.344994108558491,-0.0630790355704085,-0.443897224166212,-0.0772525395623241,-0.186599960355727,-0.0516682035380206,-0.347923735410745,-0.267483712504073,-0.151490529183599,-0.197654853591429,-0.094973761672212,-0.13463303112755,-0.0922358673390336,-0.268576872495061,-0.0164276095229664,-0.765764155650122,-0.55452876796627,-0.261069923328209,-0.610486759625796,-0.0984954648289736,-0.0989919518211869,-0.0187724421086404,-0.112919550146499,-0.191903623753623,-0.144879616745463,-0.510988194702411,-0.122907218667526,-0.528309824393434,-0.157992810284584,-0.0402102787801399,-0.0386815739218254,-0.103757691269992,-0.18923469573005,-0.0138000816432082,-0.604478050612485,-0.199894089241017,0.00510367188590452,-0.435909190974545,-0.453357353327434,-0.170746998343244,-0.886002484675934,-0.837412314754741,-0.825846945124616,-0.319012887127911,0.00965355237177144,-0.457144966235603,-0.286271875404332,-0.326321424066701,-0.040185102455779,-0.731751675308277,-0.00102010945514753,-0.185523124368855,-0.369609446454799,-0.322188698706881,-0.448572805723943,-0.699457869851737,-0.260136482287625,1,-0.355239417085753,-0.0768018914745763,-0.775703397132352,-0.654727970494702,-0.0961037126422049,-0.801807895131589,-0.866158578480637,-0.37097763417215,-0.566549697560696,-0.347775230902435,-0.140437218506642,-0.453893079765741,-0.476449666190946,-0.0244124770825805,-0.399800638398337,-0.236863613368201,-0.867049470793681,-0.453799919557846,-0.824022349151627
